id,sequence_id,type,event,location,,,,,,,,,,,,,,,
1,seq1,five_prime,start,1,,seq1,five_prime,start,1,,seq2,five_prime,start,20,,seq2,three_prime,start,9
2,seq2,five_prime,start,20,,seq1,five_prime,end,22,,seq2,five_prime,start,18,,seq2,three_prime,unclear_read,50
3,seq1,five_prime,unclear_read,18,,,,,,,seq2,five_prime,end,40,,,,,
4,seq1,five_prime,end,22,,seq3,five_prime,start,59,,,,,,,,,,
5,seq2,three_prime,start,9,,seq3,five_prime,end,44,,,,,,,,,,
6,seq2,five_prime,start,18,,,,,,,,,,,,,,,
7,seq2,five_prime,end,40,,,,,,,,,,,,,,,
8,seq1,five_prime,end,22,,,,,,,,,,,,,,,
9,seq3,five_prime,end,44,,,,,,,,,,,,,,,
10,seq3,five_prime,start,59,,,,,,,,,,,,,,,
11,seq2,three_prime,unclear_read,50,,,,,,,,,,,,,,,
